sample_id,split,is_valid,audio_frames,vision_frames,audio_active_mean,vision_active_mean
e7_2U4lm6TE_152_1965,train,True,100,50,3.2128987312316895,150.47354125976562
e7_2U4lm6TE_186_707,train,True,100,50,2.904759407043457,150.0550537109375
e7_2U4lm6TE_20_685,train,True,100,50,3.2458343505859375,150.6913604736328
e7_2U4lm6TE_32_364000000000004,train,True,100,50,2.897902727127075,156.04139709472656
e7_2U4lm6TE_45_807,train,True,100,50,2.7854819297790527,150.7441864013672
e7_2U4lm6TE_56_383,train,True,100,50,3.0277509689331055,151.5449981689453
e7_2U4lm6TE_63_937,train,True,100,50,3.2116222381591797,150.23178100585938
e7_2U4lm6TE_69_604,train,True,100,50,2.911587953567505,149.8434295654297
e7_2U4lm6TE_6_806,train,True,100,50,2.42317795753479,150.95787048339844
e7_2U4lm6TE_72_826,train,True,100,50,3.068424940109253,150.4992218017578
e7_2U4lm6TE_85_427,train,True,100,50,3.7009973526000977,151.46327209472656
eD5cScqaf6c_0_0,test,True,100,1,3.2853024005889893,266.6353454589844
eD5cScqaf6c_11_0425,test,True,100,50,3.605713367462158,259.0739440917969
eD5cScqaf6c_26_002,test,False,,,,
eE8Qr9fOvVA_30_1229024943,test,True,100,50,3.8846986293792725,77.71540069580078
eE8Qr9fOvVA_35_36213151925,test,True,100,50,3.8437559604644775,81.1269302368164
eE8Qr9fOvVA_3_20408163265,test,True,100,50,3.934325933456421,80.86930084228516
eE8Qr9fOvVA_8_16281179138,test,True,100,50,3.497682571411133,87.60518646240234
eFV7iFPYZB4_0_300680272109,test,True,100,50,3.6090264320373535,453.6566467285156
eFV7iFPYZB4_14_29501133785,test,True,100,50,2.41471266746521,452.26861572265625
eFV7iFPYZB4_20_1467120181,test,True,100,50,3.001673936843872,452.5386657714844
eFV7iFPYZB4_24_1675736961,test,True,100,50,2.6771183013916016,452.2954406738281
eFV7iFPYZB4_29_5553287982,test,True,100,50,2.71901535987854,452.4727478027344
eFV7iFPYZB4_31_0718820862,test,True,100,50,2.7157864570617676,450.86090087890625
eFV7iFPYZB4_32_7879818594,test,True,100,50,2.9253578186035156,450.86090087890625
eFV7iFPYZB4_3_928571428575,test,False,,,,
eFV7iFPYZB4_45_0689342404,test,True,100,50,3.1087589263916016,445.4117736816406
eFV7iFPYZB4_47_10045351475,test,True,100,50,2.662903308868408,446.64532470703125
eFV7iFPYZB4_51_72494331065,test,True,100,50,2.0049490928649902,446.4229431152344
eFV7iFPYZB4_6_89682539683,test,True,100,50,2.9443278312683105,451.0497131347656
eJfT7-dDqzA_16_5736961451,test,True,100,50,2.978227138519287,195.0699920654297
eJfT7-dDqzA_19_9160997732,test,True,100,50,4.518319129943848,195.16281127929688
eJfT7-dDqzA_23_329478458,test,True,100,50,4.797760009765625,195.37290954589844
eJfT7-dDqzA_27_77437641725,test,True,100,50,4.576390266418457,195.41751098632812
eJfT7-dDqzA_2_66530612245,test,True,100,50,4.155627250671387,196.56858825683594
eJfT7-dDqzA_33_5961451247,test,True,100,50,4.256101608276367,195.4486541748047
eJfT7-dDqzA_9_19047619048,test,True,100,50,4.797494888305664,194.88687133789062
eJwZfdtlks8_11_824,train,True,100,50,2.9138777256011963,-211.4480438232422
eJwZfdtlks8_58_878,train,True,100,50,2.789558172225952,116.57967376708984
eKQKEi2-0Ws_0_0,test,False,,,,
eKRWfaizBO0_2_226,valid,True,100,50,2.7070741653442383,-1686.05029296875
eKRWfaizBO0_8_962,valid,True,100,50,2.842841625213623,-196.68112182617188
eMa6gbD7id0_9_699,train,True,100,50,2.770291566848755,125.8173599243164
eOU_40p9RpA_0_0,train,False,,,,
eOU_40p9RpA_28_786,train,True,100,50,3.228477716445923,124.37935638427734
eOU_40p9RpA_41_728,train,True,100,50,2.7838706970214844,124.09183502197266
eOiC1kb17P4_0_390476190476,valid,True,100,50,1.503282070159912,181.8973846435547
eOiC1kb17P4_12_5739229025,valid,True,100,50,1.4304049015045166,181.8697967529297
eOiC1kb17P4_33_68594104305,valid,True,100,50,1.7141996622085571,180.61141967773438
eOiC1kb17P4_38_385260771,valid,True,100,50,1.8412774801254272,179.99468994140625
eOiC1kb17P4_49_35532879815,valid,True,100,50,1.9283530712127686,179.18484497070312
ePiz4zU6crI_0_0,train,False,,,,
ePiz4zU6crI_25_234,train,True,100,50,3.1503074169158936,161.13796997070312
eQc5uI7FKCU_0_0,test,True,100,1,1.4972738027572632,204.44505310058594
eQc5uI7FKCU_17_851,test,True,100,50,1.112286925315857,207.17898559570312
eQc5uI7FKCU_28_327,test,True,100,50,2.1812291145324707,190.6800537109375
eQc5uI7FKCU_33_5265,test,True,100,50,1.5584782361984253,197.71139526367188
eQc5uI7FKCU_41_718,test,True,100,50,1.3868707418441772,204.03721618652344
eQc5uI7FKCU_4_7715,test,True,100,50,1.2461661100387573,197.12417602539062
eREud0qYR3s_12_403,test,True,100,50,2.4049720764160156,-1350.3719482421875
eREud0qYR3s_21_632,test,True,100,50,2.186758041381836,-692.2894897460938
eSHOcLD5T58_13_261,train,True,100,50,1.8171147108078003,294.8294982910156
eSHOcLD5T58_26_751,train,True,100,50,1.8477864265441895,290.8351745605469
eSHOcLD5T58_31_007,train,False,,,,
eSHOcLD5T58_37_486,train,True,100,50,1.8179011344909668,293.20037841796875
eSHOcLD5T58_41_7525,train,True,100,50,1.758931040763855,276.42578125
eSHOcLD5T58_57_73,train,True,100,4,1.91245698928833,292.9662170410156
eSHOcLD5T58_75_141,train,True,100,20,1.927304744720459,291.8579406738281
eSHOcLD5T58_81_597,train,True,100,50,1.7379786968231201,293.6922302246094
eTCnM472-cQ_0_0,train,False,,,,
eTCnM472-cQ_37_865,train,True,100,50,1.9801973104476929,181.02122497558594
eTCnM472-cQ_43_0845,train,True,100,50,1.8781057596206665,180.95620727539062
eTCnM472-cQ_64_2915,train,True,100,50,1.9828886985778809,190.8718719482422
eTn2P4wmFr4_102_42,train,False,,,,
eTn2P4wmFr4_108_664,train,True,100,50,2.24601149559021,-3922.584716796875
eTn2P4wmFr4_117_035,train,False,,,,
eTn2P4wmFr4_11_645,train,True,100,50,2.1921329498291016,-4859.42138671875
eTn2P4wmFr4_18_6455,train,True,100,50,1.8708007335662842,-359.0232238769531
eTn2P4wmFr4_24_058,train,True,100,10,1.730961561203003,-9169.2939453125
eTn2P4wmFr4_42_056,train,True,100,4,1.8819831609725952,-9169.294921875
eTn2P4wmFr4_48_4225,train,True,100,50,2.038841485977173,-546.13427734375
eTn2P4wmFr4_54_458,train,True,100,50,2.1895906925201416,-6732.97705078125
eTn2P4wmFr4_67_508,train,True,100,50,1.9041911363601685,-5983.43310546875
eTn2P4wmFr4_75_3115,train,True,100,50,1.9815090894699097,-734.1034545898438
eTn2P4wmFr4_83_9765,train,True,100,50,1.702833652496338,-172.75245666503906
eTn2P4wmFr4_93_449,train,True,100,50,2.329120635986328,-6732.9228515625
eTn2P4wmFr4_96_842,train,True,100,50,2.230436086654663,-3172.427001953125
eUwbRLhV1vs_0_0,test,False,,,,
eW1vgHE6FRM_0_0,train,False,,,,
eW1vgHE6FRM_109_313,train,True,100,50,3.2307984828948975,148.75772094726562
eW1vgHE6FRM_129_028,train,False,,,,
eW1vgHE6FRM_146_724,train,True,100,50,2.892155647277832,146.2146759033203
eW1vgHE6FRM_22_161,train,True,100,42,3.0885367393493652,-635.2180786132812
eW1vgHE6FRM_29_635,train,True,100,50,3.312946319580078,-17.769651412963867
eW1vgHE6FRM_2_851,train,True,100,50,2.9528255462646484,-182.573486328125
eW1vgHE6FRM_82_993,train,True,100,50,2.847290277481079,146.77735900878906
eYCiRWf2NHE_16_095,train,True,100,24,3.4735727310180664,-1972.576416015625
eYCiRWf2NHE_24_3225,train,True,100,50,3.2200210094451904,-14.163211822509766
eZVcshSUD3Q_0_0,train,False,,,,
eZVcshSUD3Q_14_744,train,True,100,50,2.0286455154418945,328.0665588378906
eZVcshSUD3Q_20_421,train,True,100,50,1.9776359796524048,328.0761413574219
eZVcshSUD3Q_8_163,train,True,100,46,1.4719460010528564,329.1061096191406
eaXDCknxPrU_0_0,train,False,,,,
eaXDCknxPrU_22_77,train,True,100,17,3.449554920196533,-8594.0068359375
eeN7l4R3nPc_20_764,train,True,100,50,2.016665458679199,143.88229370117188
eeN7l4R3nPc_28_9615,train,True,100,50,1.7491555213928223,143.35702514648438
eeN7l4R3nPc_50_068,train,True,100,6,1.4706742763519287,141.5619354248047
eeN7l4R3nPc_85_317,train,True,100,50,1.6219455003738403,139.91615295410156
efLrpnuLwyU_0_0124716553288,train,False,,,,
efLrpnuLwyU_100_703628118,train,True,100,50,2.4611542224884033,122.53021240234375
efLrpnuLwyU_11_266893424,train,True,100,50,2.6353065967559814,122.4506607055664
efLrpnuLwyU_19_8274376417,train,True,100,50,1.7994235754013062,122.42717742919922
efLrpnuLwyU_34_1648526077,train,True,100,50,2.3437399864196777,122.519287109375
efLrpnuLwyU_39_7022675737,train,True,100,50,2.286472797393799,122.56919860839844
efLrpnuLwyU_50_5176870748,train,True,100,50,2.1944007873535156,122.57595825195312
efLrpnuLwyU_63_4782312925,train,True,100,50,2.9026124477386475,122.57879638671875
efLrpnuLwyU_67_5589569161,train,True,100,50,2.657773733139038,122.5555648803711
efLrpnuLwyU_6_29818594104,train,True,100,50,2.5302579402923584,122.49439239501953
efLrpnuLwyU_84_510430839,train,True,100,50,2.4073729515075684,122.63245391845703
efLrpnuLwyU_97_0718820862,train,True,100,50,2.2438712120056152,122.53021240234375
ehZrOdw6PhA_0_0,test,True,100,1,2.1822900772094727,282.2458190917969
ehZrOdw6PhA_3_934,test,True,100,50,1.588639497756958,280.24896240234375
ehZrOdw6PhA_40_839,test,True,100,50,2.0985708236694336,281.8113708496094
ejDe6hQWZOk_22_41,train,True,100,6,3.3383054733276367,-5629.39306640625
ejDe6hQWZOk_45_039,train,False,,,,
ejDe6hQWZOk_5_2,train,False,,,,
emtvrtk-jsU_32_757,train,True,100,50,1.5141305923461914,-40.167236328125
emtvrtk-jsU_64_575,train,True,100,50,1.0550072193145752,132.5743408203125
emtvrtk-jsU_6_417,train,True,100,50,1.623437523841858,-557.306640625
eo8L7lCTjDQ_0_0,train,False,,,,
eo8L7lCTjDQ_16_534,train,True,100,50,2.962130546569824,-1527.372314453125
eo8L7lCTjDQ_36_748,train,True,100,50,2.7556793689727783,-770.23779296875
ep3IasggD3k_24_216,train,True,100,50,2.12430739402771,227.49095153808594
ep3IasggD3k_2_007,train,True,100,2,2.627685785293579,228.06971740722656
ep3IasggD3k_32_543499999999995,train,True,100,50,2.363295078277588,231.35818481445312
ep3IasggD3k_45_967,train,True,100,50,2.579111099243164,226.49546813964844
ep3IasggD3k_48_323,train,True,100,50,2.3501670360565186,220.8753662109375
ep3IasggD3k_4_965999999999999,train,True,100,50,2.3806843757629395,230.8319549560547
ep3IasggD3k_50_1135,train,True,100,50,2.2295234203338623,228.37351989746094
erBIIKA6r5Y_22_999,train,True,100,50,3.2769203186035156,308.4609375
erNDEjQeox8_47_444,valid,True,100,50,2.0228607654571533,266.1477355957031
erNDEjQeox8_58_668,valid,True,100,50,1.5651659965515137,266.7810363769531
esR-tOjT6KM_0_8,train,True,100,3,1.5986194610595703,-9169.2919921875
esR-tOjT6KM_27_939,train,True,100,50,1.7857282161712646,123.9631576538086
esR-tOjT6KM_41_108,train,True,100,20,1.8953144550323486,324.1863708496094
esR-tOjT6KM_47_325,train,True,100,50,1.8821589946746826,324.80035400390625
esR-tOjT6KM_59_935,train,True,100,50,1.7021926641464233,313.7467346191406
esR-tOjT6KM_63_3085,train,True,100,50,2.0246119499206543,286.5732727050781
esR-tOjT6KM_8_841,train,True,100,50,2.162308692932129,-62.455657958984375
esnOE1LefKA_3_5843537415,train,True,100,50,4.355343818664551,-391.0046081542969
esnOE1LefKA_9_21156462585,train,True,100,50,4.8334574699401855,-391.0472412109375
etPDgRjrnJ8_0_0,train,True,100,1,1.7766121625900269,244.55113220214844
etPDgRjrnJ8_16_136,train,True,100,36,1.4331220388412476,246.56056213378906
etPDgRjrnJ8_22_352,train,True,100,50,1.264980435371399,249.3173065185547
etPDgRjrnJ8_32_828,train,True,100,50,1.3611528873443604,250.31399536132812
evAswZ6m3hg_0_0,valid,True,100,1,2.59364914894104,264.320068359375
evAswZ6m3hg_44_39,valid,False,,,,
evAswZ6m3hg_4_951,valid,True,100,50,2.9324300289154053,263.87384033203125
ewBrNsyY82Q_20_295,valid,True,100,50,2.1615195274353027,-380.5086364746094
ex-dKshlXoY_22_58,test,True,100,11,1.8080533742904663,-8524.435546875
ex-dKshlXoY_31_071,test,True,100,12,1.814104437828064,-8524.4345703125
ex-dKshlXoY_61_741,test,True,100,50,1.7499797344207764,-540.7630004882812
ey1lr8wFFDc_0_0,test,True,100,1,1.1159026622772217,282.7212829589844
ey1lr8wFFDc_17_8465,test,True,100,50,1.476003646850586,279.45660400390625
ey1lr8wFFDc_28_0485,test,True,100,50,1.365618109703064,280.1116943359375
ey1lr8wFFDc_6_732,test,True,100,50,1.2579877376556396,280.5332336425781
ezuWKsxPRSM_0_0,test,True,100,1,4.018856048583984,131.6004180908203
ezuWKsxPRSM_12_8335,test,True,100,50,4.407525062561035,150.986572265625
ezuWKsxPRSM_38_823,test,True,100,50,3.925236701965332,146.86839294433594
ezuWKsxPRSM_5_5645,test,True,100,50,4.171301364898682,150.85025024414062
f-VdKweez2U_0_0,test,True,100,1,2.1819350719451904,265.29583740234375
f-VdKweez2U_19_228,test,True,100,50,2.95884370803833,265.7471923828125
f-VdKweez2U_27_958,test,True,100,50,2.431758403778076,269.8921203613281
f-VdKweez2U_50_956,test,True,100,50,2.3418047428131104,269.7890625
f-VdKweez2U_56_444,test,True,100,50,2.0982351303100586,267.1401672363281
f-ZNjqLlrm4_0_0,train,False,,,,
f-ZNjqLlrm4_118_672,train,True,100,50,3.5388081073760986,-7082.921875
f-ZNjqLlrm4_12_3895,train,True,100,50,2.9461212158203125,-1012.1861572265625
f-ZNjqLlrm4_138_697,train,True,100,50,3.4647715091705322,-6703.3330078125
f-ZNjqLlrm4_166_719,train,True,100,50,3.7934987545013428,-6324.12109375
f-ZNjqLlrm4_40_08,train,False,,,,
f47bnEUrOvA_29_295,train,True,100,50,4.8126444816589355,126.21939849853516
f49boM5fb8U_0_0,train,False,,,,
f49boM5fb8U_12_19,train,True,100,2,2.9137516021728516,-8496.9599609375
f49boM5fb8U_17_1385,train,True,100,50,3.182741165161133,25.262226104736328
f49boM5fb8U_24_587,train,True,100,50,2.6834633350372314,25.04927635192871
f49boM5fb8U_56_932,train,True,100,50,2.55499529838562,201.11643981933594
f49boM5fb8U_5_045999999999999,train,True,100,50,3.0404911041259766,22.553617477416992
f5k5cF80aUE_11_685,train,True,100,50,2.174255132675171,159.70248413085938
f5k5cF80aUE_27_688,train,True,100,50,1.8905223608016968,159.57778930664062
f5k5cF80aUE_32_7185,train,True,100,50,2.066563129425049,161.42117309570312
f5k5cF80aUE_38_555,train,True,100,50,2.360949754714966,160.96730041503906
f6S2XNPIiFk_0_0,train,False,,,,
f6S2XNPIiFk_115_01,train,False,,,,
f6S2XNPIiFk_13_866,train,True,100,50,2.2622227668762207,-271.68017578125
f6S2XNPIiFk_150_789,train,True,100,50,2.5892255306243896,180.163818359375
f6S2XNPIiFk_160_393,train,True,100,50,2.4064743518829346,179.71609497070312
f6S2XNPIiFk_27_409,train,True,100,50,2.5258188247680664,-611.6734008789062
f6S2XNPIiFk_33_711,train,True,100,50,2.2423348426818848,-272.3550109863281
f6S2XNPIiFk_62_03,train,False,,,,
f6S2XNPIiFk_71_848,train,True,100,50,2.4768145084381104,67.012939453125
f6S2XNPIiFk_87_223,train,True,100,40,2.1978352069854736,176.51405334472656
f6S2XNPIiFk_8_123999999999999,train,True,100,50,2.3040947914123535,64.53489685058594
f8Puta8k8fU_24_685260771,test,True,100,50,3.147573709487915,-181.06024169921875
fB816aeHRFk_0_0,train,False,,,,
fDYZINwIs_A_59_696,train,True,100,50,1.4486712217330933,156.17059326171875
fEm9AdLNrjk_15_267,train,True,100,50,1.8255647420883179,123.95858001708984
fEm9AdLNrjk_2_166,train,True,100,49,2.180682420730591,126.64701843261719
fEm9AdLNrjk_38_494,train,True,100,50,1.7561333179473877,123.54033660888672
fGYbbP8RDLQ_15_975,train,True,100,50,1.7084298133850098,-548.8719482421875
fGYbbP8RDLQ_38_6795,train,True,100,50,1.3763418197631836,-9.776642799377441
fGYbbP8RDLQ_54_1895,train,True,100,50,1.5390028953552246,-8.74258041381836
fI9KptYFZeg_0_0,train,True,100,1,4.168982028961182,277.0106201171875
fI9KptYFZeg_20_086,train,True,100,20,4.225195407867432,269.9593505859375
fI9KptYFZeg_50_886,train,True,100,50,4.0491414070129395,272.8685302734375
fI9KptYFZeg_6_363,train,True,100,50,3.7050116062164307,273.3186950683594
fOxg1NstCHA_30_761,train,True,100,50,2.807673931121826,-400.4208984375
fPsy1co_nuw_47_144,valid,True,100,29,3.242016315460205,250.7309112548828
fSOVk2cS-sY_0_051,train,True,100,16,4.954296112060547,235.43934631347656
fSOVk2cS-sY_24_705,train,True,100,50,3.897909641265869,232.3036651611328
fSOVk2cS-sY_35_756,train,True,100,50,4.889466762542725,252.37071228027344
fSOVk2cS-sY_41_148,train,True,100,32,3.8791275024414062,235.4449462890625
fSOVk2cS-sY_48_353,train,True,100,50,4.1770477294921875,235.3301239013672
fT6SrlsWV7M_0_0,test,False,,,,
fT6SrlsWV7M_106_091,test,False,,,,
fT6SrlsWV7M_14_927,test,True,100,50,2.727602481842041,-152.71051025390625
fT6SrlsWV7M_24_556,test,True,100,50,2.595931053161621,34.5757942199707
fT6SrlsWV7M_33_435,test,True,100,50,2.396294593811035,34.3970947265625
fT6SrlsWV7M_39_1985,test,True,100,50,2.0788822174072266,224.11151123046875
fT6SrlsWV7M_51_215,test,True,100,49,2.1395511627197266,221.4991912841797
fT6SrlsWV7M_60_584500000000006,test,True,100,50,2.258418083190918,225.0125732421875
fT6SrlsWV7M_83_601,test,True,100,50,2.2866580486297607,222.5981903076172
fT6SrlsWV7M_91_22,test,False,,,,
fT6SrlsWV7M_97_819,test,True,100,50,2.1913061141967773,223.11016845703125
fTKe7E_4OCQ_0_0124716553288,train,False,,,,
fTKe7E_4OCQ_55_3068027211,train,True,100,50,3.5860466957092285,-396.0613708496094
fTNOAssiTYk_0_0,train,False,,,,
fTNOAssiTYk_15_087,train,True,100,22,1.780629277229309,-2348.11328125
fTNOAssiTYk_24_467,train,True,100,50,1.3083744049072266,-167.72805786132812
fTNOAssiTYk_41_078,train,True,100,11,1.7453906536102295,209.86306762695312
fTNOAssiTYk_47_085,train,True,100,11,1.3503906726837158,209.86019897460938
fTNOAssiTYk_4_8765,train,True,100,50,1.700215220451355,3.8445160388946533
fU5AYkq0m9k_0_0,test,True,100,1,2.6643033027648926,256.0205078125
fU5AYkq0m9k_35_151,test,True,100,35,2.5709924697875977,257.0653991699219
fU5AYkq0m9k_40_4955,test,True,100,50,2.523904323577881,265.1481018066406
fU5AYkq0m9k_9_441,test,True,100,50,2.508455753326416,258.5202941894531
fVCDn6SdtVM_16_354,test,True,100,50,2.123683452606201,101.45211791992188
fVCDn6SdtVM_24_741,test,True,100,50,1.9719408750534058,101.21906280517578
fVCDn6SdtVM_49_908,test,True,100,50,1.7058180570602417,102.7940902709961
fW1pK2L6RgM_112_098,train,False,,,,
fW1pK2L6RgM_42_864,train,True,100,50,1.782128095626831,136.99395751953125
fW1pK2L6RgM_49_061,train,True,100,4,1.8181424140930176,136.46826171875
fW1pK2L6RgM_59_048,train,False,,,,
fW1pK2L6RgM_65_898,train,True,100,50,1.5920109748840332,137.0480499267578
fW1pK2L6RgM_83_172,train,True,100,27,1.7864160537719727,136.77420043945312
fW1pK2L6RgM_91_304,train,True,100,50,1.594035029411316,137.8343505859375
fW1pK2L6RgM_99_0175,train,True,100,23,1.7150661945343018,135.988525390625
fWOIAxzBQFY_104_404,valid,False,,,,
fWOIAxzBQFY_112_876,valid,True,100,50,2.8291797637939453,142.79840087890625
fWOIAxzBQFY_126_554,valid,False,,,,
fWOIAxzBQFY_137_838,valid,False,,,,
fWOIAxzBQFY_15_805,valid,True,100,50,2.7328834533691406,132.4308624267578
fWOIAxzBQFY_175_732,valid,False,,,,
fWOIAxzBQFY_184_793,valid,True,100,50,3.1640286445617676,133.66932678222656
fWOIAxzBQFY_42_415,valid,True,100,50,2.4468111991882324,118.9013900756836
fWOIAxzBQFY_57_231,valid,True,100,50,2.7125747203826904,118.85070037841797
fWOIAxzBQFY_61_513,valid,True,100,50,2.825401782989502,119.012451171875
fWOIAxzBQFY_70_371,valid,False,,,,
fWOIAxzBQFY_89_927,valid,True,100,50,2.8006162643432617,147.53738403320312
f_ZJ7L14oYQ_107_148,valid,True,100,12,3.214937686920166,133.60765075683594
f_ZJ7L14oYQ_112_128,valid,True,100,5,2.7417635917663574,132.63816833496094
f_ZJ7L14oYQ_120_857,valid,True,100,50,2.5623209476470947,128.6752166748047
f_ZJ7L14oYQ_130_904,valid,True,100,50,2.4665496349334717,128.94203186035156
f_ZJ7L14oYQ_1_648,valid,True,100,50,3.162062406539917,128.79783630371094
f_ZJ7L14oYQ_29_814,valid,True,100,50,2.890035629272461,129.5289306640625
f_ZJ7L14oYQ_34_105000000000004,valid,True,100,50,3.041233539581299,132.9187469482422
f_ZJ7L14oYQ_42_595,valid,True,100,50,2.9765677452087402,127.464599609375
f_ZJ7L14oYQ_58_738,valid,True,100,50,2.525724172592163,128.05075073242188
f_ZJ7L14oYQ_5_8295,valid,True,100,50,3.051464319229126,135.60731506347656
f_ZJ7L14oYQ_63_0595,valid,True,100,50,2.8955273628234863,126.82511901855469
f_ZJ7L14oYQ_66_267,valid,True,100,50,3.6351373195648193,129.33424377441406
f_ZJ7L14oYQ_74_921,valid,True,100,50,3.149851083755493,129.34207153320312
f_ZJ7L14oYQ_81_2825,valid,True,100,50,3.1410441398620605,131.3399658203125
